% Model,Untitled.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 30 2025, 16:39"
% Dimension,2
% Nodes,13923
% Expressions,3
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa)
-0.026743055218539435,0.4454283405447403,0.4308915898554843,0.006013292136065394,18.46873110030877
-0.02002933913916391,0.4422223982753037,0.4532355782110528,0.005296434007597287,18.132125017533934
-0.040201080544722566,0.44513869753856145,0.4294774676496759,0.008550048674811786,19.124733530246388
-0.032683479294548894,0.44217305602373536,0.4508700312629278,0.007911972517051197,18.750211730550223
-0.012618545263673963,0.4350195766672155,0.50027817153238,0.00467192225519117,17.75701195282238
-0.004835545069176685,0.4222534670614551,0.5774354545578583,0.003735112118454996,17.36463768496978
0.01319981930647263,0.4098610339883934,0.6456964407090132,-0.0034237675840470333,16.492167986854685
5.419378102269338E-4,0.4103229650335515,0.6433067609114653,0.0024146874992241204,17.09623363731149
0.007866115076722293,0.18755709367776616,0.8657446506035206,-0.015875047741893272,15.994032197152533
0.015084293663858253,0.19974273371259366,0.9115374907046613,-0.037508523157192615,15.534785227801672
0.021855616658641025,0.21252835183265129,0.9486544074165003,-0.05476084258180434,15.18945445575716
0.044764953817020066,0.23387301323526763,0.981891817496307,-0.10614908912915753,13.993982985114966
0.055988351087768104,0.23892983935856865,0.981132755690765,-0.12814697426910543,13.419248104118688
0.06577829661839539,0.2504651478724992,0.9854184627445072,-0.13831242696756207,13.075607858274827
0.07842218586990762,0.2672635588749144,0.9817225380733262,-0.1441545189778677,12.695648634517653
0.03117830320962834,0.22537677341992987,0.9746100393751665,-0.07611020911345566,14.722461178532342
0.03466113853547732,0.24000141535351993,0.9965340024588809,-0.0777925000426982,14.692828854050896
0.014481829100444122,0.3978774155592028,0.7056672990569944,-0.004890929890111859,16.424240542747953
0.029605581209561648,0.38815119907018153,0.7480841020458205,-0.015558442438732183,15.706326132747263
0.019548627294971192,0.3909773290169604,0.7372734524499669,-0.008637119516871261,16.180678210953992
0.07118937163435174,0.289538660136507,0.981458258414542,-0.1130866067731906,13.317834433382767
0.06988076037957094,0.310726931484114,0.9582204259948867,-0.09368951572427986,13.568557539369179
0.05766963860929499,0.30017374704515365,0.9818002917845876,-0.08530256274866414,14.066480654919184
0.06585341229555575,0.32931191761159107,0.9262504478180703,-0.07490782868614515,13.873819023460252
0.06238230135669224,0.3478381073029105,0.8811722990361698,-0.058877399069405194,14.11593972140401
0.05855627791993306,0.36510100011467134,0.8280952912149447,-0.04530751819512768,14.34048332687705
0.04432551655286113,0.3690337652389986,0.820821697775132,-0.03225193262582322,14.999692106683623
0.032482522380964864,0.3735549357260507,0.8078055044562032,-0.021342362111715127,15.556072783550308
-0.1470474149069513,0.49296331642743035,0.0540721894559034,3.982817215011522E-4,24.367887702480555
-0.15050167224080302,0.49702728721376643,0.02290910931026997,7.209769589896775E-5,24.563494568050746
-0.1537352617882277,0.4930018165840415,0.05303685045456258,3.9515225512105407E-4,24.622206103654495
-0.15719063545150552,0.49702681223179446,0.02258880750107024,7.215236882851234E-5,24.81309403900851
-0.13687950580399344,0.48797669309712693,0.09311520037545057,0.0011257383351602416,23.893868295738965
-0.14355585447779373,0.4879526827937394,0.0920631791534302,0.001142121865203488,24.158338761645183
-0.12662078895306322,0.48223321047541323,0.13821768274946492,0.0023466342195438534,23.395760450841127
-0.13327755167618952,0.4823244648173137,0.13582944336223493,0.002366024333967032,23.67105136759884
-0.07285425542791826,0.08308690288113378,0.1293050079662752,0.11047032219070495,30.41096991330163
-0.07374254649844716,0.08982444541376301,0.19662682180325028,0.15533570560391533,29.565294533426624
-0.07482175923652506,0.09747613615614632,0.2711113859495215,0.19755107095385047,28.71496809952514
-0.07674885130578743,0.11517980399763883,0.42743162494248815,0.26267248657238745,27.049730093088908
-0.07586592468349072,0.10590491366995099,0.34853134025502924,0.2336866631371403,27.87685701611295
-0.07747386154851844,0.0725613968300233,0.0699009938288353,0.07331855806067646,32.516668662680054
-0.0772366364599783,0.06773468378223146,0.030737646161139942,0.03476229797448686,33.34104982524728
-0.07813138244272172,0.07814714884976329,0.11976365889871927,0.11637300811696631,31.665941220032277
-0.08204349460773652,0.06735205427058863,0.06370401941654634,0.07601337446702992,33.81211953641927
-0.08150128221192046,0.06253811831165748,0.027800056298073007,0.03587766490127707,34.67282364533257
-0.05005781509790329,-0.09365017823796233,0.116002337674893,-0.05847560668108404,38.75585139373394
-0.051364730935247876,-0.08896645295486814,0.05075984244416816,-0.028535477817747325,40.25291957160637
0.06617181785065188,-0.37221407362857983,1.072752535438303,0.06533626782216982,18.17201024536339
0.05618758244997243,-0.3802810803265173,1.0381571736197681,0.05101550254013267,18.762778689589243
0.042837361234498515,-0.3924555149661193,0.9757873461206811,0.033729732533296974,19.55336396532792
-0.04728932703810294,-0.44756324481576176,0.5609205982319719,-0.0072844135295073165,25.110607750689397
-0.04135223635210387,-0.44466647330816855,0.588565375815005,-0.006956845216911209,24.735076804693964
-0.061099040165138764,-0.4469794783044289,0.5622609968342895,-0.00957717694348066,25.960040802580348
-0.05383677924655356,-0.44430813185518125,0.5885239055876237,-0.009252128339693789,25.507763548932825
0.007766911940818702,-0.4178878147095535,0.8133672646823801,0.00605562109285429,21.667643251380508
0.027669443074665456,-0.3994577081305251,0.9382779998958416,0.020917813293178964,20.467700521065577
0.016892150118675966,-0.4084405248320946,0.880535207052251,0.012143040109599658,21.117505610239377
-0.028617564738686655,-0.44213063990109086,0.6135916981738364,-0.004935539784307586,23.934336812871845
-0.037876085824740766,-0.43840256398113125,0.6445532256423047,-0.007629932534312957,24.50965555202256
-0.020826119645818385,-0.4367254632321547,0.6617375913488369,-0.003815932124342183,23.4416024256473
-0.01352156434046078,-0.4261581118192604,0.7499191395675804,-0.002468940652400749,22.986959725775836
-0.004709783566055392,-0.4175472351211115,0.8169640359621918,7.74562663446679E-4,22.445155689163247
-0.10685505041911639,-0.4548913824902133,0.4715919736072635,-0.011181872434784182,28.698543946830288
-0.11694471370470892,-0.4561851221971729,0.45502451403601935,-0.011170797983596822,29.271290709573602
-0.12667004379483643,-0.4551176487191614,0.46005752411955564,-0.01215134126036871,29.795243411495246
-0.06892862710169013,-0.4422846269238005,0.6012531274969365,-0.012457701703478855,26.41975037404404
-0.07531454748676546,-0.44876220090367264,0.5410553729854389,-0.010864677229129678,26.826812542546268
-0.0843197720000689,-0.4472955948872221,0.5506016363205372,-0.012546087830084865,27.354161860827755
-0.09362199947400358,-0.44688453786230464,0.5500778827287243,-0.013774372216769042,27.894860091681636
-0.10241813441596087,-0.44699035666013365,0.5448820580443184,-0.014605641973365514,28.399147696754884
0.06961615626877207,-0.360043671200826,1.1276136874157974,0.07948512783697452,17.96093940416264
0.07525622693124696,-0.34178982668654617,1.1951592120072252,0.10391015070900965,17.58706358824712
-0.024091412733549162,-0.12065109756090339,0.4693342255050426,-0.07947852592321906,28.76563121129325
-0.021313817533592672,-0.12862630603830558,0.5883551502114416,-0.07859998348444674,27.546663879739697
-0.018087927646659202,-0.1371101568529505,0.7022926049655175,-0.07046526880938543,26.42047847153643
0.04742430584696848,-0.20138868329744675,1.2129851603336819,0.1890046495534299,17.82345259453827
0.0705155949671816,-0.32414399383186326,1.2559426237678641,0.11746631182035676,17.80033775611023
0.08933195455291314,-0.27478805175707605,1.3052505623315407,0.20902571638538262,16.17583302739595
0.08666805592359043,-0.2902760803603851,1.2994767819172646,0.18295650097989694,16.544079658802225
0.07627568742346502,-0.304756093750575,1.2928743642250626,0.14814354891873263,17.319354836075817
0.05527470399107047,-0.2150484878586952,1.2591865374779243,0.20278693074349463,17.465036817225613
0.06561774270675924,-0.23083818658439068,1.292698805358201,0.2156660406207253,16.99878966863474
0.07778597018524769,-0.26055804518838704,1.3188932692189115,0.20718607273410994,16.705599154206528
0.0677814118932582,-0.24835553531352933,1.3207612550857706,0.20056140134933226,17.18733895402261
0.035423633682893724,-0.19970571988681407,1.2133129885780185,0.14742865502908775,18.949034370574626
-0.004857200450807263,-0.14672890842965122,0.8175313946241841,-0.01584840443244015,23.761217399259063
0.022825470238648803,-0.19809250006933998,1.2112809852086193,0.10078292348568017,20.21319553498449
0.017030387167945825,-0.1855963895968018,1.1451428495080282,0.08083360115329437,20.70176796591736
0.010672427879970343,-0.1750782931723869,1.0764687285447632,0.05504618388235572,21.383936719910327
-1.875300346062252E-4,-0.15563204004852976,0.9117174914436629,0.005807903169190383,22.898118189379804
0.004969914905856365,-0.16507463436649852,0.9982839340824544,0.0297835139010978,22.109270517707944
-0.014392763556491184,-0.14607676151911958,0.8095193518124776,-0.056350505477110506,25.386607064386624
-0.03564995917436073,-0.1049046807714634,0.22816538181149096,-0.07126381714608189,33.418910756208525
-0.04230294781439817,-0.1020851318462146,0.21045774808587328,-0.07992847077879471,35.367349288868745
-0.048955527923968886,-0.09918037369815104,0.19830521090149486,-0.08903711943798,37.21254914529874
-0.03383085338687485,-0.11133699163287976,0.3357564145508229,-0.09019311288346933,31.97893892352997
-0.031925520655276166,-0.11881377006059349,0.4540770197430564,-0.10316956701123346,30.594728262903857
-0.22075090539269496,-0.4930503067297884,0.06898596776312683,-3.3417310281299136E-4,34.66694350941517
-0.22408026755852917,-0.49704334743250606,0.029450777184812083,-6.0518811972875525E-5,34.853955444320015
-0.22743650795123949,-0.4932226413297959,0.06668433081018359,-3.118267823096592E-4,34.93600494064193
-0.2307692307692315,-0.4970443081014932,0.02917075315823058,-5.924884563945532E-5,35.11693682894755
-0.21746930010970827,-0.4881180240328347,0.11727986637674238,-9.696646479541992E-4,34.46964805061345
-0.2075766338244808,-0.48230271968483757,0.17487283900518935,-0.0021587882737642288,33.98480556643849
-0.21426673543146646,-0.4823508372365365,0.17284733965240903,-0.0021156672109805996,34.266526090169286
-0.18435694165227004,-0.4757344126447375,0.24378650527717108,-0.004103276792161784,32.880840574453714
-0.19113516505919873,-0.47570567921312124,0.24186816070189643,-0.004085316632061326,33.1884471805073
-0.19810242093413752,-0.47559216812506167,0.2406917955044933,-0.004083067330329853,33.49685126031341
-0.20460964829541348,-0.47575070215389054,0.23714930601067505,-0.003987818459495126,33.781465808530406
-0.14758524193442363,-0.4693966069550329,0.3174934500317836,-0.006285672222807458,31.02227240153005
-0.15360897763620043,-0.47004165528442066,0.30898941657314966,-0.006092364947594411,31.336083723325462
-0.14383359586819733,-0.46235603516737017,0.385488349812443,-0.009205606320897215,30.76181979435074
-0.13660112828886245,-0.45628080155137163,0.44456177371376093,-0.011944194811948125,30.333387076962026
-0.16079344811671714,-0.46945533092233094,0.31176642050241,-0.006365059911634303,31.68877612461525
-0.1675617140040779,-0.46893221292114984,0.3139935785310081,-0.006595296019752791,32.014364201902595
-0.1740064584414088,-0.4691580528729675,0.30930898069987617,-0.006508355507829474,32.32562043929513
-0.18076060624346474,-0.46896146625207324,0.3084261244669652,-0.006572141653048788,32.640727322110784
-0.029449401735182765,0.153460019275223,0.675949727865162,0.11848281380380789,19.821129095434543
-0.039820409669701844,0.15130270458251224,0.6644561441579593,0.15791966168186944,20.996262597639767
-0.014952043533483636,0.16433351543295455,0.7460862596691039,0.06517347457283838,18.10468538403948
-0.0251048250649344,0.1630280539253276,0.7393259337556602,0.10393269394000283,19.16699354555149
-0.004421063894471524,0.18663629413493021,0.8633499513796782,0.02777085571873088,17.05858120306142
-0.01006170726552339,0.17487584708813883,0.8067345931627959,0.047754387407360536,17.570477527381687
-0.049429453597086816,0.1484698430182282,0.648774668110451,0.19412256179825668,22.11059144902137
-0.06900561927330123,0.13015319435638775,0.5308202515822583,0.25600496784302407,25.105789922264652
-0.07736045901242465,0.1252403645827794,0.5055841681646084,0.28361930400697594,26.2447072930791
-0.05902671556103089,0.1449418893454659,0.6292659501128934,0.22975966810561657,23.23475805335437
-0.068423308105469,0.14070846029542813,0.6060587349720398,0.2638519511393684,24.359098554730902
-0.053910316023834594,0.4451958508529792,0.42459197447794855,0.010932998005287325,19.78398936626721
-0.04591485608203269,0.43991430281561356,0.46137125037150833,0.01131912025268336,19.38064243254401
-0.10934502696621734,0.47598061035885175,0.18937058696425332,0.003910674010390352,22.579574193334036
-0.10325104738944024,0.4760757203250669,0.1905377877805504,0.0037527981783161382,22.31026548603326
-0.12276050081923268,0.47565190954163955,0.1874139658573877,0.004253702152427339,23.15314193086979
-0.116867687782731,0.47608164356870547,0.18624342530631052,0.004018140381029728,22.907958039104543
-0.09934577757414552,0.4700402131469408,0.23605186406182263,0.005631702313655061,22.072994778820078
-0.09254356798775323,0.46800279252059596,0.2531849638019504,0.006088036639194815,21.74515343240304
-0.08523043520389026,0.46304144899458255,0.2912746465618874,0.00754429233648098,21.36753070847681
-0.06183219913509279,0.45005274305440474,0.3895910022315828,0.01031456549243604,20.184705572367818
-0.07761970443526502,0.45944160994139543,0.3194427122065107,0.008379155555988371,20.986345730596373
-0.06972867862920352,0.45427852134761015,0.3580567458883397,0.009643423422410001,20.58233561121774
-0.025191102646651385,0.43521805677633213,0.4967839869301347,0.00787004624577125,18.368302942390212
-0.036323925088157454,0.43556883908685706,0.4916851597986536,0.010559690758574236,18.90594430519653
-0.017349233767123544,0.42228804174346224,0.5754491394300648,0.008210453848981667,17.9661829039801
-0.04306628514697189,0.4286165177110723,0.5313629584097268,0.014700644761297095,19.208998341387584
-0.009993427792477385,0.4102667424709737,0.6425246399489913,0.007293204931784891,17.59828150044727
0.004857427575894866,0.39932340767340896,0.6989867720736226,6.085247246038768E-4,16.88177037464371
-0.0051482759278246425,0.3988346474310719,0.7006682418964939,0.006326399381283582,17.355531937287736
0.017052494370956725,0.22345625465289554,0.9762195190887217,-0.03683703732630938,15.644386525353896
0.001975210101036105,0.19925864907157465,0.912410530169307,0.006366702530749008,16.57563821620792
0.009643919567415227,0.21086067827453175,0.9475553954236923,-0.01721390731035449,16.05859190739763
0.04678751504876739,0.2507642883195743,1.000348916771972,-0.09960160836384624,14.121434311811127
0.0594251759176977,0.26906679748310863,0.99858555996201,-0.11124967725073116,13.66710673651758
0.02227752427633536,0.23820315225389485,0.9995918270415735,-0.04673466833638564,15.445575083411745
0.029279497805810094,0.2526505226926836,1.0113433866899857,-0.05871940007295189,15.145926260720158
0.009878692732098706,0.3878513729394753,0.7520189302016015,-0.0025682716555499047,16.634328638033228
0.019534862016662487,0.3781379585345331,0.7923349704962168,-0.010338164023423758,16.168095942348923
0.051257605927101754,0.28592694548448694,0.9992112890444799,-0.08491904057348397,14.2611961623796
0.045639676445329985,0.2997765129775212,0.9898497172658619,-0.06731807404203291,14.653743827868476
0.05090478675075958,0.31483700794245084,0.9647674338897821,-0.06632954286779556,14.490912967681963
0.0483465975680337,0.33439594879080164,0.9252587117823445,-0.05225780193450546,14.711208298197805
0.046459370879315426,0.35159079508520485,0.878804725238664,-0.041765768640064815,14.85879133534596
0.03254710170010973,0.3587949667400747,0.8610608025369347,-0.025685740445079795,15.527354717722902
0.022990818138385917,0.3655451437735984,0.8399480497893048,-0.015239870491692831,15.988533255409758
-0.16043258576249878,0.49306462904072196,0.05182937913898799,3.873467904835827E-4,24.869154845097967
-0.1638795986622077,0.4970249344757708,0.022279556625531667,7.190863326911395E-5,25.054257785371718
-0.167137801067476,0.49322415980407297,0.04993617277749285,3.672163241120428E-4,25.109654946012487
-0.17056856187291003,0.49702215695340846,0.02197900597071683,7.131120606333143E-5,25.286947121444342
-0.15023536373807228,0.4879618912220345,0.09075309021193256,0.0011467973635615398,24.415713929678137
-0.1569386083818505,0.4881313149576423,0.08828028134033784,0.0011160089544835943,24.668541971931038
-0.13995231713969872,0.4823189255946239,0.1341257337528535,0.0023988102901967945,23.938982847782132
-0.14671017667110392,0.4824150009361595,0.13165409703695155,0.0023936758286387167,24.203914705917384
-0.1359635086405998,0.4758203343211917,0.18171617353979383,0.0043551973410027945,23.697360888598272
-0.1301097529885046,0.4759084982245411,0.1830998866615384,0.0042650567224186,23.46142519830372
-0.07945714602818749,0.0848168329435309,0.1830879780862368,0.1645363718305646,30.79238143426438
-0.08103784950041842,0.09239495193320454,0.25379709380988236,0.21057296419936636,29.913070842750013
-0.08263497335034774,0.10071653991530548,0.3275821019952945,0.25065883776559467,29.050952077434335
-0.08534090872490531,0.11979974768166364,0.4784264544974443,0.3086295721218572,27.371276286378187
-0.08411035242847074,0.10987707242984504,0.40321186071662446,0.2836999991964173,28.199530444447507
-0.08307567553114183,0.07287204237280033,0.10985892877095625,0.12123671955576525,32.93126205936645
-0.0848337914107128,0.07944753184774557,0.1690147066001715,0.1722698220655278,32.022788524574175
-0.08627706450804942,0.06183580115346564,0.05729768339600496,0.07797012049778364,35.13211765844628
-0.0854169020956286,0.05707371914813457,0.02477644489813546,0.03663462330533952,36.03167148419565
-0.08766415558681305,0.06728348865549694,0.09964678687688046,0.12492337368773719,34.20968866412448
-0.05608927389082246,-0.09016871722695445,0.10600230857945604,-0.06181614508875365,40.55604309307597
-0.057073522282168485,-0.08541660746469229,0.04590309677757085,-0.029776047862826772,42.06102567861774
-0.06185925789950374,-0.08630651925579147,0.09535016082787534,-0.06358667626603724,42.23872567611057
-0.06253773630356364,-0.081500784369104,0.04081174162893096,-0.030286183509972774,43.74640572909173
-0.06736633486399793,-0.08209296668842053,0.08454714524089822,-0.0639158057266107,43.79029338202224
-0.06773398723108974,-0.07723584219541207,0.03559391282825229,-0.0300384302780898,45.29258099894773
-0.07257626384929657,-0.07750706340226726,0.07329300781890136,-0.06242808367300893,45.20650257210238
-0.07264010732015504,-0.07264010732015505,0.030363610444035693,-0.029025078142368,46.68429088614659
-0.07750548866262753,-0.07258098057876519,0.06228096091092163,-0.05945760316904696,46.467909160359085
-0.07723509746690643,-0.06773333412189551,0.025235524096475302,-0.027257282307061193,47.905927744979934
-0.0553449906374718,-0.09577989016162662,0.18323220674414978,-0.09546490259633482,38.97347528515677
0.056069507448286246,-0.36568864703714354,1.1133260881436813,0.0620334229939593,18.77365813423339
0.04246194643645723,-0.37499681982608896,1.0758505455240515,0.04349638123556613,19.595133859030145
0.029762644288749574,-0.3832401647607508,1.03698744383293,0.02887338469087003,20.362988440089467
-0.04792733652946467,-0.4380174739278047,0.6453574932915663,-0.009941258988722765,25.130941059993805
-0.060079978856835844,-0.4361962351689801,0.6569547024304855,-0.013111644645747378,25.868411495587452
0.003954458230959932,-0.4049522129518646,0.9071193595526214,0.0058607792493107725,21.923057004097526
0.014477230035056016,-0.39145869531784,0.9932338441979602,0.014816759338748304,21.29238813506613
-0.03169379118799424,-0.4316841152628586,0.7026867232966837,-0.007439387929215544,24.11972581322901
-0.04202588971990152,-0.42865627328376915,0.7251395152562731,-0.011057517116492359,24.755738124339867
-0.02448126754831756,-0.42372834452737007,0.7681321263957769,-0.006499017096736496,23.670792790439236
-0.01663323358456521,-0.41355391679741954,0.8463137081596929,-0.004538214903107548,23.18881183333505
-0.00839780791495691,-0.4029336091356113,0.921577841792138,-8.883451219854479E-4,22.691186681988054
-0.11207127702712366,-0.4463634725624715,0.5453924532152584,-0.015779839299709594,28.937437858209794
-0.13185897722422604,-0.44672845289088525,0.5312356428925743,-0.016912097058615624,30.0138475187554
-0.12202129420849923,-0.44646285026404836,0.5391018931233721,-0.01647018901541081,29.484770716237957
-0.07052584918672174,-0.43257436563132723,0.6829512364175184,-0.016762825860153985,26.486960385716344
-0.0796033066237585,-0.43720327490639044,0.6403412707814574,-0.016396673836899637,27.037081597369145
-0.0890650238836442,-0.4401162834417116,0.6111260925008708,-0.016470141938508546,27.600417106338842
-0.09787964229522378,-0.4377927561290108,0.6261739353583095,-0.01888281251110188,28.096430546095807
-0.10705242113528118,-0.4369170209729138,0.6282909599125893,-0.020543413963154424,28.610227119396423
0.05775781248986622,-0.34917297335530406,1.1843794844742923,0.07735431908237611,18.6552721800833
0.05815935922853803,-0.3327121047155153,1.243021109780693,0.09246463326737041,18.5900841065751
-0.029680842842677573,-0.12697020550010804,0.5727166469756818,-0.10794772736058779,29.2977415052256
-0.027009608607644446,-0.135652977487565,0.6872256204208537,-0.10486922526850102,28.099994315269402
-0.023889401227313384,-0.1448410261573471,0.7959092172305845,-0.09512425838879028,26.99891765847124
0.04094416628890865,-0.21357088535175073,1.2660936448804492,0.1579468295634768,18.694077742560903
0.05801651302251865,-0.31382117655508723,1.294594482363701,0.10997736338339305,18.522376927865597
0.07110944603748706,-0.2830048611734368,1.3257066501234556,0.16585809003599047,17.44716377571817
0.059720933394177625,-0.29695234060905806,1.3238753203900853,0.12958821204463186,18.3093378942068
0.04797041452465404,-0.22916956759049154,1.3066746080851068,0.16771274237119024,18.366299070238878
0.05389947524933538,-0.2455551672847321,1.332266235390792,0.16900289810997082,18.16760210035064
0.0603105135100924,-0.2622334079357125,1.3407211568326656,0.16741635089312099,17.92600414260715
0.02824545651403959,-0.21210122921282606,1.2684302899226403,0.1150802316804501,19.84784763892367
-0.01027537207541202,-0.1552415688862612,0.9062013135795993,-0.03794233388604248,24.456932548335995
0.016211936650611863,-0.2106621893341329,1.2674290036906497,0.07242982972064194,20.989391821173026
0.010495883824746645,-0.1979189949421251,1.2130438302410236,0.05311126294089969,21.510264432505025
0.004821427735336891,-0.1861870557316566,1.1494053536259292,0.030772052019302772,22.124239977015748
-6.61349227100471E-4,-0.17527975602209697,1.0770594260628348,0.006881319739529099,22.83000783360981
-0.005701271897925399,-0.1649676763279876,0.99568268264297,-0.01645802070345478,23.606453900593042
-0.020340366777968213,-0.15424400415417824,0.8947112828278571,-0.08021894030343031,26.00722950557184
-0.0410492315991908,-0.1088962194175379,0.3198854000646602,-0.10592328593295013,33.83362661556226
-0.04802579775767918,-0.1058246639015497,0.298719747997547,-0.1182047656053458,35.646987308360075
-0.0549452420647347,-0.10260594226287839,0.28080438832518867,-0.1294499915797167,37.344284302682446
-0.039544623097260805,-0.11645197225963794,0.4347531941488842,-0.12404128247281969,32.36680524601698
-0.037918048413165484,-0.12476652772516354,0.5525420361794379,-0.1345802619679983,31.010945011768033
-0.23413630487268858,-0.4933033269254297,0.06530452562097484,-2.9801603411316733E-4,35.19854855554572
-0.23745819397993406,-0.4970445626342803,0.02890355564871081,-5.791921459966138E-5,35.374067063855954
-0.25419960298453464,-0.493262383071635,0.0639831867299495,-2.798172617375582E-4,35.94794625470349
-0.2575250836120411,-0.49704382537947855,0.028154370490114412,-5.358722829011111E-5,36.11275545500821
-0.25083612040133874,-0.49704432127327297,0.028395153163011444,-5.507493479378621E-5,35.87170754997945
-0.24081173795725325,-0.49329984937123666,0.06475645916215066,-2.914548637858487E-4,35.45330950772175
-0.24414715719063662,-0.4970444419537767,0.028646153213772663,-5.6530652688367094E-5,35.625550276173136
-0.24750856079622027,-0.4932949694821967,0.0642328556447317,-2.84643779778825E-4,35.70348261305409
-0.22415285807481583,-0.48819942734217764,0.11544293494665546,-9.393427907676789E-4,34.741527432081305
-0.2307586110459089,-0.48816860527737144,0.11471311791908236,-9.254011210774129E-4,35.00298098929465
-0.22094468752115504,-0.4823856031569601,0.17098100976935357,-0.0020720379590083247,34.54158647939688
-0.21137704922185097,-0.4760190885456662,0.23256405892862264,-0.003849694334403786,34.07272020684574
-0.2175508300301131,-0.47590837389551854,0.23168361982915717,-0.0038279548632405187,34.32864345342859
-0.18745800771885865,-0.4688200330833188,0.30704209015298684,-0.006596184413842861,32.94736772313942
-0.19471351580128268,-0.4689414477879327,0.30304707148775006,-0.006494438727024665,33.27511363166169
-0.20787585421030524,-0.4692277507253151,0.29532837200876233,-0.006242752414126605,33.85156857475409
-0.20182358289225516,-0.46862790346564653,0.3030617009616863,-0.0065480311526957815,33.584515818273296
-0.1510834872886864,-0.46287165275046854,0.3774077177103487,-0.009087197637806828,31.137798766219614
-0.1570557067332875,-0.4633383770614972,0.3703821322615639,-0.008942479317926792,31.44263364982541
-0.1464007214575849,-0.4547496807473572,0.4531957037857495,-0.01301191512525404,30.83030166912035
-0.14103172628089305,-0.4472105050692775,0.5217732125327349,-0.017056651114180407,30.498052693979165
-0.17076207271887653,-0.4630546899447837,0.3666643241497965,-0.009142400483888846,32.11027753568095
-0.16367459600191656,-0.4612378318890209,0.38641412447033974,-0.009974776819049616,31.749732300992093
-0.184590349681139,-0.46323048114738086,0.3587025122648621,-0.00902052445638066,32.760462568976465
-0.17787744430127714,-0.4609456806455787,0.3821778621189255,-0.010132174633097277,32.426925878985976
-0.03598083647259776,0.16291076551943678,0.7398986699744682,0.1458414032275349,20.27237354572038
-0.04689939326937765,0.15922975580973808,0.718651550639683,0.18747999087825173,21.447291183514565
-0.021020185747546712,0.17282506112233997,0.7962203378546732,0.08900784074468655,18.637089272064767
-0.029579310919584267,0.17028623357055828,0.7823893271408487,0.12157256943134007,19.49072724378509
-0.010813513815307752,0.19792325557965934,0.908052656689127,0.050626338181146924,17.599297751186228
-0.016764591694050965,0.184282071864301,0.8529813343446045,0.07284407569432357,18.15390299582481
-0.036288771383730684,0.17295098877841064,0.7962379655276814,0.14692539828228474,20.06881237327989
-0.05714283458560961,0.1559505009571609,0.7000224760634399,0.22628334693863103,22.541526300949055
-0.07749880267223917,0.13576794240018392,0.5793793617016153,0.29567886661868187,25.47831276604997
-0.08618221608120417,0.13019120269483955,0.5499751250395947,0.32476015532850866,26.588798557156938
-0.06739090875299988,0.15205255891752104,0.6780993771179658,0.2644892742276646,23.63730459893419
-0.07727168989801768,0.14715674490718803,0.6508692877832639,0.3003774309085057,24.738327161278672
-0.06018878688114272,0.44235339777719745,0.4404045823957377,0.013150794857134768,20.069037936171945
-0.05369071031140919,0.43539651943192526,0.48649319352044207,0.01474555652410932,19.733393230093224
-0.11271395870184528,0.4699801994550553,0.2315060826553102,0.006088820050753315,22.66218029195895
-0.10564457714787723,0.4678993316729994,0.2489724046283901,0.006667193241409923,22.3320758029889
-0.12606569585219218,0.4700425666189925,0.22577745276287658,0.0063916711628884335,23.22752180467737
-0.11938358779592781,0.46806291820798707,0.24223848638370235,0.0070480055973348036,22.92655591491746
-0.09799959877171976,0.4630896858171717,0.28577480665833804,0.008285518670349568,21.948432571199675
-0.09097759174179927,0.4587416670169184,0.31872531639645,0.00971673351293785,21.59559184045091
-0.08323035187787728,0.4540677824964594,0.35376536163445266,0.011142040338759271,21.2081295837544
-0.0675092951796883,0.4451267717545246,0.4195094977384533,0.013183465414330601,20.426156003790172
-0.07539046975243592,0.4494763886802174,0.38772867601327704,0.012343419875605159,20.817252302115715
-0.030886746814017308,0.42235240365582793,0.5717059457863972,0.012969237933963122,18.61372437547038
-0.020570035016744547,0.4086180038289692,0.6489911874469972,0.012576758493391299,18.098460426490274
-0.0412319351900339,0.41772268599773177,0.5938154829556773,0.018335806790337122,19.09288537475106
-0.050966722730618585,0.42174740358987267,0.5673974928135218,0.020008895541941348,19.5600890581792
-0.014936441815896265,0.3983430088024344,0.7014057778060843,0.012021841800559345,17.81940381251088
-3.837034816054892E-4,0.38692135485453194,0.7558736636794645,0.004481280580208896,17.119556317016404
-0.010812281582508456,0.3874707847657027,0.7520895404418572,0.0116117430551754,17.61320374796685
0.005611587866604293,0.22139630307104813,0.9741984412232773,-0.0029187716545683523,16.4205954553192
0.010329670392184473,0.234713344954037,0.9977752934749532,-0.014884119472323114,16.179635910977222
-0.005508489991999865,0.21283183904996678,0.954153779385009,0.03195451093029025,17.194954681022807
0.03761519155920308,0.2703632822413727,1.0128057548825573,-0.06870435704236572,14.84274476886469
0.021619682392955558,0.2648758822141898,1.0190837968862458,-0.036555779869285064,15.687031346694326
0.012442598597973966,0.25081622701770095,1.0151648550417,-0.01778339549194097,16.14456284449445
0.005067437692688291,0.3758011580446352,0.802564073147564,9.401553214033138E-4,16.84881836111685
0.011070930290415951,0.36528729082186184,0.8422692643888655,-0.0044061618340295655,16.552851487603096
